Rank,Name,Country,Age,NetWorth,Source of Wealth
1,Bill Gates,United States,59,79.2,Microsoft
2,Carlos Slim Helu,Mexico,75,77.1,Telecom
3,Warren Buffett,United States,84,72.7,Berkshire Hathaway
4,Amancio Ortega,Spain,78,64.5,Zara
5,Larry Ellison,United States,70,54.3,Oracle
6,Charles Koch,United States,79,42.9,Diversified
6,David Koch,United States,74,42.9,Diversified
8,Christy Walton,United States,60,41.7,Wal-Mart
9,Jim Walton,United States,67,40.6,Wal-Mart
10,Liliane Bettencourt,France,92,40.1,L'Oréal
11,Alice Walton,United States,65,39.4,Wal-Mart
12,S. Robson Walton,United States,71,39.1,Wal-Mart
13,Bernard Arnault,France,66,37.2,Lvmh
14,Michael Bloomberg,United States,73,35.5,Bloomberg Lp
15,Jeff Bezos,United States,51,34.8,Amazon.Com
16,Mark Zuckerberg,United States,30,33.4,Facebook
17,Li Ka-shing,Hong Kong,86,33.3,Diversified
18,Sheldon Adelson,United States,81,31.4,Casinos
19,Larry Page,United States,41,29.7,Google
20,Sergey Brin,United States,41,29.2,Google
21,Georg Schaeffler,Germany,50,26.9,Ball Bearings
22,"Forrest Mars, Jr.",United States,83,26.6,Candy
22,Jacqueline Mars,United States,75,26.6,Candy
22,John Mars,United States,78,26.6,Candy
25,David Thomson,Canada,57,25.5,Media
26,Jorge Paulo Lemann,Brazil,75,25,Beer
27,Lee Shau Kee,Hong Kong,87,24.8,Real Estate
28,Stefan Persson,Sweden,67,24.5,H&M
29,George Soros,United States,84,24.2,Hedge Funds
29,Wang Jianlin,China,60,24.2,Real Estate
31,Carl Icahn,United States,79,23.5,Investments
32,Maria Franca Fissolo,Italy,97,23.4,"Nutella, Chocolates"
33,Jack Ma,China,50,22.7,E-Commerce
34,Prince Alwaleed Bin Talal Alsaud,Saudi Arabia,59,22.6,Investments
35,Steve Ballmer,United States,58,21.5,Microsoft
35,Phil Knight,United States,77,21.5,Nike
37,Beate Heister & Karl Albrecht Jr.,Germany,n/a,21.3,Supermarkets
38,Li Hejun,China,47,21.1,Solar Power Equipment
39,Mukesh Ambani,India,57,21,"Petrochemicals, Oil & Gas"
40,Leonardo Del Vecchio,Italy,79,20.4,Eyeglasses
41,Len Blavatnik,United States,57,20.2,Diversified
41,Tadashi Yanai,Japan,66,20.2,Retail
43,Charles Ergen,United States,62,20.1,Dish Network
44,Dilip Shanghvi,India,59,20,Pharmaceuticals
45,Laurene Powell Jobs,United States,51,19.5,"Apple, Disney"
46,Dieter Schwarz,Germany,75,19.4,Retail
47,Michael Dell,United States,50,19.2,Dell
48,Azim Premji,India,69,19.1,Software
49,"Theo Albrecht, Jr.",Germany,64,19,"Aldi, Trader Joe's"
50,Michael Otto,Germany,71,18.1,"Retail, Real Estate"
51,Paul Allen,United States,62,17.5,"Microsoft, Investments"
52,Joseph Safra,Brazil,76,17.3,Banking
53,Anne Cox Chambers,United States,95,17,Media
54,Susanne Klatten,Germany,52,16.8,"Bmw, Pharmaceuticals"
55,Pallonji Mistry,Ireland,85,16.3,Construction
56,Ma Huateng,China,43,16.1,Internet Media
57,Patrick Drahi,France,51,16,Telecom
58,Thomas & Raymond Kwok,Hong Kong,n/a,15.9,Real Estate
59,Stefan Quandt,Germany,48,15.6,Bmw
60,Ray Dalio,United States,65,15.4,Hedge Funds
60,Vladimir Potanin,Russia,54,15.4,Metals
62,Serge Dassault,France,89,15.3,Aviation
62,Robin Li,China,46,15.3,Internet Search
64,Donald Bren,United States,82,15.2,Real Estate
65,Francois Pinault,France,78,14.9,Retail
66,Shiv Nadar,India,69,14.8,Information Technology
67,Aliko Dangote,Nigeria,57,14.7,"Cement, Sugar, Flour"
68,Mikhail Fridman,Russia,50,14.6,"Oil, Banking, Telecom"
69,Hinduja Brothers,United Kingdom,n/a,14.5,Diversified
69,Ronald Perelman,United States,72,14.5,Leveraged Buyouts
71,Cheng Yu-tung,Hong Kong,89,14.4,Diversified
71,Alisher Usmanov,Russia,61,14.4,"Steel & Mining, Telecom, Investments"
73,Henry Sy,Philippines,90,14.2,Diversified
73,Viktor Vekselberg,Russia,57,14.2,"Metals, Energy"
75,Masayoshi Son,Japan,57,14.1,"Internet, Telecom"
76,James Simons,United States,76,14,Hedge Funds
77,German Larrea Mota Velasco,Mexico,61,13.9,Mining
77,Rupert Murdoch,United States,83,13.9,Media
77,Johanna Quandt,Germany,88,13.9,Bmw
80,David & Simon Reuben,United Kingdom,72,13.7,"Investments, Real Estate"
81,Dhanin Chearavanont,Thailand,75,13.6,Food
82,Iris Fontbona,Chile,72,13.5,Mining
82,Lui Che Woo,Hong Kong,85,13.5,Casinos
82,Lakshmi Mittal,India,64,13.5,Steel
85,Abigail Johnson,United States,53,13.4,Money Management
85,Luis Carlos Sarmiento,Colombia,82,13.4,Banking
87,Lei Jun,China,45,13.2,Smartphones
87,Charoen Sirivadhanabhakdi,Thailand,70,13.2,Beverages
89,Alexey Mordashov,Russia,49,13,"Steel, Investments"
89,Marcel Herrmann Telles,Brazil,65,13,Beer
91,Gerald Cavendish Grosvenor,United Kingdom,63,12.6,Real Estate
92,Hans Rausing,Sweden,88,12.5,Packaging
92,Jack Taylor,United States,92,12.5,Enterprise Rent-A-Car
94,Charles Butt,United States,77,12.3,Supermarkets
94,Gina Rinehart,Australia,61,12.3,Mining
96,Vagit Alekperov,Russia,64,12.2,Lukoil
96,Harold Hamm,United States,69,12.2,Oil & Gas
96,Patrick Soon-Shiong,United States,63,12.2,Pharmaceuticals
99,Stefano Pessina,Italy,73,12.1,Drugstores
100,Richard Kinder,United States,70,12,Pipelines
100,Elon Musk,United States,43,12,Tesla Motors
100,Stephen Schwarzman,United States,68,12,Investments
103,Klaus-Michael Kuehne,Germany,77,11.9,Shipping
104,Philip Anschutz,United States,75,11.8,Investments
105,Andrew Beal,United States,62,11.7,"Banks, Real Estate"
105,Leonid Mikhelson,Russia,59,11.7,"Gas, Chemicals"
107,Charlene de Carvalho-Heineken,Netherlands,60,11.6,Heineken
107,Vladimir Lisin,Russia,58,11.6,"Steel, Transport"
109,Steve Cohen,United States,59,11.4,Hedge Funds
110,Robert Kuok,Malaysia,91,11.3,Diversified
110,Lee Kun-Hee,South Korea,73,11.3,Electronics/Insurance
110,Carlos Alberto Sicupira,Brazil,67,11.3,Beer
113,John Paulson,United States,59,11.2,Hedge Funds
114,Joseph Lau,Hong Kong,63,10.9,Real Estate
114,Thomas Peterffy,United States,70,10.9,Discount Brokerage
116,Mohammed Al Amoudi,Saudi Arabia,68,10.8,"Oil, Diversified"
116,Dietrich Mateschitz,Austria,70,10.8,Red Bull
118,Hank & Doug Meijer,United States,n/a,10.7,Supermarkets
118,Gennady Timchenko,Russia,62,10.7,Oil & Gas
120,John Fredriksen,Cyprus,70,10.5,Shipping
121,Alberto Bailleres Gonzalez,Mexico,83,10.4,Mining
121,Massimiliana Landini Aleotti,Italy,72,10.4,Pharmaceuticals
121,David Tepper,United States,57,10.4,Hedge Funds
124,Zong Qinghou,China,69,10.3,Beverages
125,Pierre Castel,France,88,9.9,Wine
125,He Xiangjian,China,72,9.9,Home Appliances
125,Mikhail Prokhorov,Russia,49,9.9,Investments
125,Wang Wenyin,China,47,9.9,"Mining, Copper Products"
129,Ananda Krishnan,Malaysia,76,9.7,Telecom
129,Kjeld Kirk Kristiansen,Denmark,67,9.7,Lego
131,Robert & Philip Ng,Singapore,n/a,9.6,Real Estate
131,Galen Weston,Canada,74,9.6,Retail
133,German Khan,Russia,53,9.5,"Banking, Telecom, Retail"
133,Alain Wertheimer,France,66,9.5,Chanel
133,Gerard Wertheimer,France,64,9.5,Chanel
136,Xavier Niel,France,47,9.3,"Internet, Telecom"
137,Roman Abramovich,Russia,48,9.1,"Steel, Investments"
137,Leonard Lauder,United States,81,9.1,Estee Lauder
137,Andrey Melnichenko,Russia,42,9.1,"Coal, Fertilizers"
137,Hasso Plattner,Germany,71,9.1,Software
137,Eric Schmidt,United States,59,9.1,Google
142,Kumar Birla,India,47,9,Commodities
142,R. Budi Hartono,Indonesia,74,9,"Banking, Tobacco"
142,George Kaiser,United States,72,9,"Oil & Gas, Banking"
142,"John Menard, Jr.",United States,75,9,Retail
142,"Samuel Newhouse, Jr.",United States,87,9,Media
147,Tsai Eng-Meng,Taiwan,58,8.9,"Food, Beverages"
147,Wei Jianjun,China,51,8.9,Automobiles
149,Ernesto Bertarelli,Switzerland,49,8.8,"Biotech, Investments"
149,Carrie Perrodo,France,64,8.8,Inherited
151,Michael Hartono,Indonesia,75,8.7,"Tobacco, Banking"
151,Hiroshi Mikitani,Japan,50,8.7,Online Retailing
153,Pan Sutong,Hong Kong,52,8.6,Real Estate
153,Klaus Tschira,Germany,74,8.6,Software
153,Peter Woo,Hong Kong,69,8.6,Real Estate
156,Jim Kennedy,United States,67,8.5,Media
156,Eyal Ofer,Israel,64,8.5,"Real Estate, Shipping"
156,Blair Parry-Okeden,United States,64,8.5,Media
156,Dmitry Rybolovlev,Russia,48,8.5,Fertilizer
160,Petr Kellner,Czech Republic,50,8.4,"Banking, Insurance"
160,Margarita Louis-Dreyfus,Switzerland,51,8.4,Commodities
162,Sergei Galitsky,Russia,47,8.3,Retail
162,John Malone,United States,73,8.3,Cable Television
162,Donald Newhouse,United States,85,8.3,Media
165,Joao Roberto Marinho,Brazil,61,8.2,Media
165,Jose Roberto Marinho,Brazil,59,8.2,Media
165,Roberto Irineu Marinho,Brazil,67,8.2,Media
168,Pierre Omidyar,United States,47,8,Ebay
168,Ricardo Salinas Pliego,Mexico,59,8,"Retail, Media"
170,Gianluigi & Rafaela Aponte,Switzerland,n/a,7.9,Shipping
170,Dustin Moskovitz,United States,30,7.9,Facebook
172,August von Finck,Germany,84,7.7,Investments
172,Leslie Wexner,United States,77,7.7,Retail
174,Giorgio Armani,Italy,80,7.6,Fashion
174,"Thomas Frist, Jr.",United States,76,7.6,Health Care
174,Takemitsu Takizaki,Japan,69,7.6,Sensors
177,James Goodnight,United States,72,7.5,Software
177,Jim Pattison,Canada,86,7.5,Diversified
179,Silvio Berlusconi,Italy,78,7.4,Media
179,David Duffield,United States,74,7.4,Business Software
179,"Edward Johnson, III.",United States,84,7.4,Money Management
179,Liu Qiangdong,China,40,7.4,E-Commerce
179,Johann Rupert,South Africa,64,7.4,Luxury Goods
184,Alexei Kuzmichev,Russia,52,7.3,"Banking, Telecom, Retail"
185,Eli Broad,United States,81,7.2,Investments
185,Charles Cadogan,United Kingdom,77,7.2,Real Estate
185,Dietmar Hopp,Germany,74,7.2,Software
185,Uday Kotak,India,55,7.2,Banking
185,Jay Y. Lee,South Korea,46,7.2,Electronics/Tourism
185,Suh Kyung-Bae,South Korea,52,7.2,Cosmetics
191,Micky Arison,United States,65,7.1,Carnival Cruises
191,Emmanuel Besnier,France,44,7.1,Cheese
193,Walter Kwok,Hong Kong,64,7,Real Estate
193,Ralph Lauren,United States,75,7,Ralph Lauren
195,David Geffen,United States,72,6.9,Entertainment
195,Graeme Hart,New Zealand,59,6.9,Investments
195,Gordon Moore,United States,86,6.9,Intel
195,Wang Jing,China,42,6.9,Telecom Services
199,Goh Cheng Liang,Singapore,n/a,6.8,Paints
199,Denis O'Brien,Ireland,56,6.8,Telecom
201,Rinat Akhmetov,Ukraine,48,6.7,"Steel, Coal"
201,Vincent Bollore,France,62,6.7,Investments
201,Jean-Claude Decaux,France,77,6.7,Advertising
201,Eva Gonda de Rivera,Mexico,n/a,6.7,Beverages
201,Nicky Oppenheimer,South Africa,69,6.7,Diamonds
201,Maria-Elisabeth Schaeffler,Germany,73,6.7,Ball Bearings
201,Reinhold Wuerth,Germany,79,6.7,Fasteners
208,Gautam Adani,India,52,6.6,"Commodities, Infrastructure"
208,William Ding,China,43,6.6,Online Games
208,Johann Graf,Austria,68,6.6,Gambling
208,Charles Johnson,United States,82,6.6,Money Management
208,Jan Koum,United States,39,6.6,Whatsapp
208,Liu Yongxing,China,66,6.6,Agribusiness
208,Sunil Mittal,India,57,6.6,Telecom
208,Cyrus Poonawalla,India,73,6.6,Vaccines
216,Carl Cook,United States,52,6.5,Medical Devices
216,Ken Griffin,United States,46,6.5,Hedge Funds
216,James Irving,Canada,86,6.5,Diversified
216,Stephen Ross,United States,74,6.5,Real Estate
220,Abdulla bin Ahmad Al Ghurair,United Arab Emirates,n/a,6.4,Diversified
220,Richard LeFrak,United States,69,6.4,Real Estate
220,Melker Schorling,Sweden,67,6.4,Investments
220,Charles Schwab,United States,77,6.4,Discount Brokerage
220,Heinz Hermann Thiele,Germany,73,6.4,Brakes
225,Stanley Kroenke,United States,67,6.3,"Sports, Real Estate"
225,Sandra Ortega Mera,Spain,46,6.3,Zara
225,Sumner Redstone,United States,91,6.3,Media
225,Nassef Sawiris,Egypt,54,6.3,Construction
225,Christoffel Wiese,South Africa,73,6.3,Retailing
230,Majid Al Futtaim,United Arab Emirates,n/a,6.2,"Real Estate, Retail"
230,Dannine Avara,United States,51,6.2,Pipelines
230,Oleg Deripaska,Russia,47,6.2,"Aluminum, Utilities"
230,Scott Duncan,United States,32,6.2,Pipelines
230,Curt Engelhorn,Germany,88,6.2,Pharmaceuticals
230,Milane Frantz,United States,45,6.2,Pipelines
230,Hui Ka Yan,China,56,6.2,Real Estate
230,"Rupert Johnson, Jr.",United States,73,6.2,Money Management
230,Michael Kadoorie,Hong Kong,73,6.2,Diversified
230,Kelcy Warren,United States,59,6.2,Pipelines
240,Chan Laiwa,China,74,6.1,Real Estate
240,Terry Gou,Taiwan,64,6.1,Electronics
240,Willi & Isolde Liebherr,Switzerland,n/a,6.1,Construction
240,Ira Rennert,United States,80,6.1,Investments
240,Randa Williams,United States,53,6.1,Pipelines
240,Hansjoerg Wyss,Switzerland,80,6.1,Medical Devices
246,David Green,United States,73,6,Retail
246,Augusto & Giorgio Perfetti,Italy,n/a,6,Candy
248,Jin Sook & Do Won Chang,United States,60,5.9,Fashion Retail
248,Bruce Halle,United States,84,5.9,Tires
248,Lu Zhiqiang,China,62,5.9,Diversified
248,Bruno Schroder,United Kingdom,82,5.9,Banking
248,Joseph Tsai,Canada,51,5.9,E-Commerce
248,Dennis Washington,United States,80,5.9,"Construction, Mining"
254,"John Gokongwei, Jr.",Philippines,87,5.8,Diversified
254,Desh Bandhu Gupta,India,77,5.8,Pharmaceuticals
254,Pauline MacMillan Keinath,United States,81,5.8,Cargill
254,Loretta Robinson,Canada,75,5.8,Cable Tv
254,Zhang Zhidong,China,43,5.8,Internet Media
259,Chung Mong-Koo,South Korea,76,5.7,Motor Vehicles
259,Richard DeVos,United States,89,5.7,Amway
259,Guo Guangchang,China,48,5.7,Diversified
259,Lin Yu-lin,Taiwan,79,5.7,Real Estate
259,Andrei Skoch,Russia,49,5.7,Steel
259,Juan-Miguel Villar Mir,Spain,83,5.7,Construction
265,Maria Asuncion Aramburuzabala,Mexico,51,5.6,"Beer, Investments"
265,Ray Lee Hunt,United States,72,5.6,"Oil, Real Estate"
265,Ann Walton Kroenke,United States,66,5.6,Wal-Mart
265,Quek Leng Chan,Malaysia,73,5.6,"Banking, Real Estate"
265,Keiichiro Takahara,Japan,83,5.6,Diapers
265,Stef Wertheimer,Israel,88,5.6,Tools
271,Arthur Irving,Canada,85,5.5,Oil
271,"Herbert Kohler, Jr.",United States,76,5.5,Plumbing Fixtures
271,Anders Holch Povlsen,Denmark,42,5.5,Retail
271,Jorn Rausing,Sweden,55,5.5,Inherited
271,Thomas Schmidheiny,Switzerland,69,5.5,Cement
271,Cho Yaw Wee,Singapore,86,5.5,Banking
277,Hui Wing Mau,Hong Kong,64,5.4,Real Estate
277,Joe Lewis,United Kingdom,78,5.4,Investments
277,Juan Roig,Spain,65,5.4,Supermarkets
277,Robert Rowling,United States,61,5.4,Investments
277,Teh Hong Piow,Malaysia,84,5.4,Banking
277,Harry Triguboff,Australia,82,5.4,Property
283,Leon Black,United States,63,5.3,Private Equity
283,Carlos and Alejandro Bulgheroni,Argentina,n/a,5.3,Oil And Gas
283,Garrett Camp,Canada,36,5.3,Car Service
283,Leonid Fedun,Russia,58,5.3,Lukoil
283,Savitri Jindal,India,64,5.3,Steel
283,Antonia Johnson,Sweden,71,5.3,Diversified
283,Travis Kalanick,United States,38,5.3,Car Service
283,Leonard Stern,United States,76,5.3,Real Estate
291,David & Frederick Barclay,United Kingdom,81,5.2,"Media, Retail"
291,Vivien Chen,Hong Kong,56,5.2,Real Estate
291,Bidzina Ivanishvili,Georgia,59,5.2,Investments
291,Micky Jagtiani,India,63,5.2,Retail
291,Henry Kravis,United States,71,5.2,Private Equity
291,James Packer,Australia,47,5.2,Casinos
291,"Enrique Razon, Jr.",Philippines,55,5.2,Ports
291,Odd Reitan,Norway,63,5.2,"Retail, Real Estate"
291,George Roberts,United States,71,5.2,Private Equity
291,Paolo & Gianfelice Mario Rocca,Italy,n/a,5.2,Pipe Manufacturing
301,Pyotr Aven,Russia,59,5.1,"Banking, Telecom"
301,Ivan Glasenberg,Switzerland,58,5.1,Mining
301,Philip & Cristina Green,United Kingdom,62,5.1,Retail
301,Lu Guanqiu,China,70,5.1,Diversified
301,Arnon Milchan,Israel,70,5.1,Movie Making
301,Dan Olsson,Sweden,68,5.1,Diversified
301,Finn Rausing,Sweden,60,5.1,Inherited
301,Kirsten Rausing,Sweden,62,5.1,Packaging
309,Laurence Graff,United Kingdom,76,5,Diamond Jewelry
309,Pansy Ho,Hong Kong,52,5,Casinos
309,Bertil Hult,Sweden,74,5,Education
309,Karl-Heinz Kipp,Germany,91,5,Retail
309,Bruce Kovner,United States,70,5,Hedge Funds
309,George Lucas,United States,70,5,Star Wars
309,David Sun,United States,63,5,Computer Hardware
309,John Tu,United States,74,5,Computer Hardware
309,Yang Huiyan,China,33,5,Real Estate
318,Michael Ashley,United Kingdom,50,4.9,Sports Retailing
318,James Dyson,United Kingdom,67,4.9,Vacuums
318,Albert Frere,Belgium,89,4.9,Investments
318,Jeffery Hildebrand,United States,56,4.9,Oil
318,Kwee brothers,Singapore,70,4.9,Real Estate
318,Liang Wengen,China,58,4.9,Construction Equipment
318,Frank Lowy,Australia,84,4.9,Shopping Malls
318,Frederik Paulsen,Sweden,64,4.9,Health Care
318,Sam Zell,United States,73,4.9,"Real Estate, Private Equity"
318,Daniel Ziff,United States,43,4.9,Investments
318,Dirk Ziff,United States,50,4.9,Investments
318,Robert Ziff,United States,48,4.9,Investments
330,Isak Andic,Spain,61,4.8,Clothing Retail
330,Richard Branson,United Kingdom,64,4.8,Virgin
330,Adi Godrej,India,72,4.8,Consumer Goods
330,Jamshyd Godrej,India,66,4.8,Consumer Goods
330,Michael & Marian Ilitch,United States,85,4.8,Pizza
330,Ted Lerner,United States,89,4.8,Real Estate
330,Idan Ofer,Israel,59,4.8,"Drilling, Shipping"
330,Emanuele (Lino) Saputo,Canada,78,4.8,Cheese
330,Eduardo Saverin,Brazil,32,4.8,Facebook
330,Andrew Tan,Philippines,62,4.8,Diversified
330,Zhou Jianping,China,54,4.8,Apparel
341,Phillip Frost,United States,78,4.7,Pharmaceuticals
341,Daniel Gilbert,United States,53,4.7,Quicken Loans
341,Gong Hongjia,Hong Kong,50,4.7,Investments
341,Stein Erik Hagen,Norway,58,4.7,Retail
341,Reid Hoffman,United States,47,4.7,Linkedin
341,Nancy Walton Laurie,United States,63,4.7,Wal-Mart
341,Liu Yonghao,China,63,4.7,Agribusiness
341,Sri Prakash Lohia,Indonesia,62,4.7,Polyester
341,Whitney MacMillan,United States,86,4.7,Cargill
341,John A. Sobrato,United States,75,4.7,Real Estate
341,Tong Jinquan,China,60,4.7,Real Estate
352,Dona Bertarelli,Switzerland,47,4.6,Biotech
352,Heinrich Deichmann,Germany,52,4.6,Footwear
352,"Paul Tudor Jones, II.",United States,60,4.6,Hedge Funds
352,Randal Kirk,United States,61,4.6,Pharmaceuticals
352,Lee Shin Cheng,Malaysia,76,4.6,"Palm Oil, Real Estate"
352,Ludwig Merckle,Germany,50,4.6,Pharmaceuticals
352,Sergei Popov,Russia,43,4.6,Banking
352,Mark Shoen,United States,63,4.6,U-Haul
360,Alexander Abramov,Russia,56,4.5,"Steel, Mining"
360,Pierre Bellon,France,85,4.5,Food Services
360,Kunio Busujima,Japan,89,4.5,Gaming
360,Michael Herz,Germany,71,4.5,Coffee
360,Wolfgang Herz,Germany,64,4.5,Coffee
360,Elizabeth Holmes,United States,31,4.5,Blood Testing
360,Shahid Khan,United States,64,4.5,Auto Parts
360,Richard Li,Hong Kong,48,4.5,Telecoms
360,Shashi & Ravi Ruia,India,n/a,4.5,Diversified
369,Americo Amorim,Portugal,80,4.4,"Energy, Investments"
369,Shari Arison,Israel,57,4.4,Carnival Cruises
369,Abilio dos Santos Diniz,Brazil,78,4.4,Retail
369,Guenther Fielmann,Germany,75,4.4,Optometry
369,Filaret Galchev,Russia,51,4.4,Construction Materials
369,Ian & Richard Livingstone,United Kingdom,n/a,4.4,Real Estate
369,Horst Paulmann,Chile,80,4.4,Retail
369,Alejandro Santo Domingo,United States,38,4.4,Beer
369,Andres Santo Domingo,United States,36,4.4,Beer
369,Lucio Tan,Philippines,80,4.4,Diversified
369,George Ty,Philippines,82,4.4,Banking
369,Murat Ulker,Turkey,55,4.4,Food Manufacturing
381,Jeronimo Arango,Mexico,89,4.3,Retail
381,Anthony Bamford,United Kingdom,69,4.3,Construction Equipment
381,Charles Dolan,United States,88,4.3,Cable Television
381,Tamara Gustavson,United States,53,4.3,Self Storage
381,Zarakh Iliev,Russia,48,4.3,Real Estate
381,Robert Kraft,United States,73,4.3,New England Patriots
381,Luo Jye,Taiwan,89,4.3,Tires
381,God Nisanov,Russia,42,4.3,Real Estate
381,Karen Pritzker,United States,57,4.3,"Hotels, Investments"
381,Trevor Rees-Jones,United States,63,4.3,Oil & Gas
381,Chairul Tanjung,Indonesia,52,4.3,Diversified
381,Lottie Tham,Sweden,65,4.3,H&M
393,Mike Adenuga,Nigeria,61,4.2,"Telcom, Oil"
393,Subhash Chandra,India,64,4.2,Media
393,Gustaf Douglas,Sweden,77,4.2,Security
393,Han Chang-Woo,Japan,84,4.2,Pachinko Parlors
393,Jerry Jones,United States,72,4.2,Dallas Cowboys
393,Kirk Kerkorian,United States,97,4.2,"Casinos, Investments"
393,Lin Rong San,Taiwan,75,4.2,Real Estate
393,Stewart and Lynda Resnick,United States,n/a,4.2,"Agriculture, Water"
393,Wang Wei,China,44,4.2,Package Delivery Service
393,Karl Wlaschek,Austria,97,4.2,Retail
393,Aloys Wobben,Germany,63,4.2,Wind Turbines
393,Zhang Jindong,China,51,4.2,Appliance Retailer
405,Prince Sultan bin Mohammed bin Saud Al Kabeer,Saudi Arabia,61,4.1,Dairy Farms
405,Benu Gopal Bangur,India,83,4.1,Cement
405,Patrizio Bertelli,Italy,69,4.1,Luxury Goods
405,David Consunji,Philippines,93,4.1,Construction
405,Frits Goldschmeding,Netherlands,81,4.1,Temp Agency
405,Martha Ingram,United States,79,4.1,"Book Distribution, Transportation"
405,Barry Lam,Taiwan,65,4.1,Computers
405,John Morris,United States,66,4.1,Sporting Goods Retail
405,Miuccia Prada,Italy,65,4.1,Prada
405,Mark Scheinberg,Canada,41,4.1,Online Gambling
405,David Shaw,United States,63,4.1,Hedge Funds
405,Donald Trump,United States,68,4.1,"Television, Real Estate"
405,Zhang Shiping,China,68,4.1,Aluminum Products
418,Anil Ambani,India,55,4,Diversified
418,Samvel Karapetyan,Russia,49,4,Development
418,Jan Kulczyk,Poland,65,4,"Telecom, Oil, Beer"
418,Tom & Judy Love,United States,77,4,Retail & Gas Stations
418,Mohamed Mansour,Egypt,67,4,Diversified
418,Mitchell Rales,United States,58,4,"Manufacturing, Investments"
418,Wolfgang Reimann,Germany,62,4,Consumer Goods
418,Matthias Reimann-Andersen,Germany,49,4,Consumer Goods
418,Stefan Reimann-Andersen,Germany,51,4,Consumer Goods
418,Renate Reimann-Haas,Germany,63,4,Consumer Goods
418,J. Christopher Reyes,United States,61,4,Food Distribution
418,Jude Reyes,United States,59,4,Food Distribution
418,"Edward Roski, Jr.",United States,76,4,Real Estate
418,Reinhold Schmieding,United States,60,4,Medical Devices
418,Jerry Speyer,United States,74,4,Real Estate
418,Friede Springer,Germany,72,4,Publishing
418,Sun Guangxin,China,52,4,Diversified
435,Riley Bechtel,United States,62,3.9,"Engineering, Construction"
435,"Stephen Bechtel, Jr.",United States,89,3.9,"Engineering, Construction"
435,Ralph Dommermuth,Germany,51,3.9,Internet Service Provider
435,Bernard Ecclestone,United Kingdom,84,3.9,Formula One
435,Nathan Kirsh,Swaziland,83,3.9,"Retail, Real Estate"
435,Vikram Lal,India,73,3.9,Motorcycles
435,Lars Larsen,Denmark,66,3.9,Retail
435,Ronald Lauder,United States,71,3.9,Estee Lauder
435,George Lindemann,United States,78,3.9,Investments
435,Niels Peter Louis-Hansen,Denmark,67,3.9,Medical Devices
435,Pankaj Patel,India,61,3.9,Pharmaceuticals
435,Bernard (Barry) Sherman,Canada,73,3.9,Pharmaceuticals
435,Shi Yuzhu,China,52,3.9,"Online Games, Investments"
435,Jeffrey Skoll,United States,50,3.9,Ebay
435,Frederick Smith,United States,70,3.9,Fedex
435,Andreas von Bechtolsheim,Germany,59,3.9,Google
435,Wang Chuanfu,China,49,3.9,"Batteries, Autos"
452,Chung Eui-Sun,South Korea,44,3.8,Logistics
452,Israel Englander,United States,66,3.8,Hedge Funds
452,Dmitry Kamenshchik,Russia,46,3.8,Airport
452,Bernard Marcus,United States,85,3.8,Home Depot
452,Brijmohan Lall Munjal,India,91,3.8,Motorcycles
452,Daniel Och,United States,54,3.8,Hedge Funds
452,Terrence Pegula,United States,64,3.8,Natural Gas
452,Isaac Perlmutter,United States,72,3.8,Marvel Comics
452,Krit Ratanarak,Thailand,68,3.8,"Media, Real Estate"
452,Samuel Yin,Taiwan,64,3.8,Diversified
462,Vanich Chaiyawan,Thailand,83,3.7,"Insurance, Beverages"
