Rank,Name,Country,Age,NetWorth,Source of Wealth
1324,Rubens Ometto Silveira Mello,Brazil,65,1.4,"Sugar, Ethanol"
1324,Surang Prempree,Thailand,72,1.4,Media
1324,Michael Price,United States,62,1.4,Investments
1324,Nevaldo Rocha,Brazil,85,1.4,Retail
1324,Arkady Rotenberg,Russia,63,1.4,"Construction, Pipes, Banking"
1324,Jeff Rothschild,United States,60,1.4,Facebook
1324,Antonio Luiz Seabra,Brazil,72,1.4,Cosmetics
1324,Charles Simonyi,United States,67,1.4,Microsoft
1324,Thomas Straumann,Switzerland,51,1.4,Dental Implants
1324,Frank Stronach,Canada,82,1.4,Auto Parts
1324,Hary Tanoesoedibjo,Indonesia,49,1.4,Media
1324,Wang Xing,China,n/a,1.4,E-Commerce
1324,Charlotte Colket Weber,United States,72,1.4,Campbell Soup
1324,Wen Yibo,China,49,1.4,Wastewater Treatment
1324,Xiu Laigui,China,60,1.4,Pharmaceuticals
1324,Yang Kai,China,58,1.4,Dairy Products
1324,Yang Zhimao,China,52,1.4,"Utilities, Real Estate"
1324,Ye Cheng,China,53,1.4,Diversified
1324,William Young,United States,74,1.4,Plastics
1324,Charles Zegar,United States,67,1.4,Bloomberg Lp
1324,Zhang Guiping,China,63,1.4,Real Estate
1324,Zhang Zhirong,Hong Kong,46,1.4,Shipbuilding
1324,Ahmet Nazif Zorlu,Turkey,70,1.4,Diversified
1386,Somphote Ahunai,Thailand,47,1.4,Energy
1386,Paolo Bulgari,Italy,77,1.4,Luxury Goods
1386,Steve Case,United States,56,1.4,Aol
1386,Kiat Chiaravanont,Thailand,n/a,1.4,Food
1386,Ding Shizhong,China,44,1.4,Sports Apparel
1386,Asok Kumar Hiranandani,Singapore,60,1.4,Real Estate
1386,Douglas Hsu,Taiwan,72,1.4,Diversified
1386,Kei Hoi Pang,China,49,1.4,Real Estate
1386,Li Yihai,China,52,1.4,Pharmaceuticals
1386,Lin Bin,China,47,1.4,Smartphones
1386,Pier Luigi Loro Piana,Italy,63,1.4,Fashion
1386,Ma Xingtian,China,45,1.4,Pharmaceuticals
1386,Harsh Mariwala,India,63,1.4,Consumer Goods
1386,Brian Roberts,United States,55,1.4,Comcast
1386,Hilton Schlosberg,United Kingdom,62,1.4,Monster Energy Drinks
1386,Shao Zhongyi,China,46,1.4,Soybean Trading
1386,Shin Dong-Joo,South Korea,61,1.4,Retailing
1386,Sun Shangchuan & wife,China,51,1.4,Electronics Components
1386,Sun Weijie,China,51,1.4,Oilfield Equipment
1386,Joyce Raley Teel,United States,84,1.4,Supermarkets
1386,Tiong Hiew King,Malaysia,79,1.4,Timber/Media
1386,Mustafa Latif Topbas,Turkey,70,1.4,"Food Manufacturing, Retail"
1386,Hamdi Ulukaya,Turkey,43,1.4,Chobani Yogurt
1386,Wei Qi,China,60,1.4,Chemicals
1386,Wen Jianping,China,53,1.4,Sewage Treatment
1386,Dan Wilks,United States,58,1.4,Natural Gas
1386,Farris Wilks,United States,63,1.4,Natural Gas
1386,Xu Jingren,China,70,1.4,Pharmaceuticals
1386,Zhu Yicai,China,50,1.4,"Meat Products, Retailing"
1415,Alberto Alcocer,Spain,72,1.3,Investments
1415,Patricia Angelini Rossi,Chile,60,1.3,"Forestry, Mining"
1415,Mori Arkin,Israel,62,1.3,Pharmaceuticals
1415,Mehmet Aydinlar,Turkey,58,1.3,Hospitals
1415,Eduardo Belmont Anderson,Peru,69,1.3,Cosmetics
1415,Aneel Bhusri,United States,49,1.3,Business Software
1415,Thor Bjorgolfsson,Iceland,47,1.3,Diversified
1415,Miriam Blocher,Switzerland,40,1.3,Chemicals
1415,Oleg Boyko,Russia,50,1.3,"Entertaiment, Retail, Real Estate"
1415,Nicola Bulgari,Italy,74,1.3,Luxury Goods
1415,Miloud Chaabi,Morocco,86,1.3,Diversified
1415,Binod Chaudhary,Nepal,59,1.3,Diversified
1415,Chen Jinsong,Hong Kong,51,1.3,Real Estate
1415,Jacques D'Amours,Canada,58,1.3,Retail
1415,Maria Ines de Lafuente Lacroze,Argentina,70,1.3,Cement Firm
1415,Andrea Della Valle,Italy,49,1.3,Shoes
1415,Sanford Diller,United States,87,1.3,Real Estate
1415,Ding Shijia,China,51,1.3,Sportswear
1415,Bergit Douglas,Germany,68,1.3,Consumer Goods
1415,John Edson,United States,82,1.3,Leisure Craft
1415,Stephen Feinberg,United States,54,1.3,Private Equity
1415,Sameer Gehlaut,India,41,1.3,Finance
1415,Harsh Goenka,India,57,1.3,Diversified
1415,Gu Wei,China,50,1.3,Consumer Electronics
1415,Mubariz Gurbanoglu,Turkey,46,1.3,Shipping
1415,Polys Haji-Ioannou,Cyprus,56,1.3,Easyjet
1415,Donald Hall,United States,86,1.3,Hallmark
1415,Achmad Hamami,Indonesia,84,1.3,Heavy Equipment
1415,Gerry Harvey,Australia,75,1.3,Retail
1415,Hu Kaijun,China,53,1.3,Pharmaceuticals
1415,Huang Wen Tsai,China,61,1.3,Real Estate
1415,"B. Wayne Hughes, Jr.",United States,54,1.3,Storage Facilities
1415,Billy Kan,Hong Kong,63,1.3,Energy
1415,Sidney Kimmel,United States,87,1.3,Retail
1415,Michael Klein,Brazil,64,1.3,Retail
1415,Jim Koch,United States,65,1.3,Beer
1415,Ihor Kolomoyskyy,Ukraine,52,1.3,"Banking, Investments"
1415,Koo Bon-Neung,South Korea,65,1.3,Electronics
1415,Andrei Kosogov,Russia,53,1.3,"Oil, Telecom, Banking"
1415,Michael Krasny,United States,61,1.3,Retail
1415,James Leininger,United States,69,1.3,Medical Products
1415,Liang Guangwei,China,51,1.3,"Batteries, Mini Motors"
1415,William Macaulay,United States,69,1.3,Energy Investments
1415,Yusaku Maezawa,Japan,39,1.3,Online Retail
1415,Coucke Marc,Belgium,50,1.3,Pharmaceuticals
1415,Dmitry Mazepin,Russia,46,1.3,Chemicals
1415,Miao Shouliang,China,60,1.3,"Real Estate, Diversified"
1415,Massimo Moratti,Italy,69,1.3,Oil
1415,Charles Munger,United States,91,1.3,Berkshire Hathaway
1415,Gabe Newell,United States,52,1.3,Videogames
1415,Ni Zhaoxing,China,59,1.3,Real Estate
1415,Alfred Oetker,Germany,48,1.3,Consumer Goods
1415,August Oetker,Germany,70,1.3,Consumer Goods
1415,Carl Ferdinand Oetker,Germany,42,1.3,Consumer Goods
1415,Christian Oetker,Germany,66,1.3,Consumer Goods
1415,Julia Oetker,Germany,36,1.3,Consumer Goods
1415,Richard Oetker,Germany,64,1.3,Consumer Goods
1415,Park Hyeon-Joo,South Korea,56,1.3,Asset Management
1415,Roger Penske,United States,78,1.3,Cars
1415,Jose Isaac Peres & wife,Brazil,74,1.3,Shopping Malls
1415,Markus Persson,Sweden,35,1.3,Minecraft
1415,Erika Pohl-Stroher,Germany,96,1.3,Hair Products
1415,Que Wenbin,China,51,1.3,Pharmaceuticals
1415,Jerry Reinsdorf,United States,79,1.3,Sports Teams
1415,Lily Safra,Monaco,77,1.3,Banking
1415,Thomas Sandell,Sweden,54,1.3,Hedge Funds
1415,Eddy Kusnadi Sariaatmadja,Thailand,61,1.3,"Media, Tech"
1415,Leonard Schleifer,United States,62,1.3,Pharmaceuticals
1415,Rosely Schweizer,Germany,74,1.3,Consumer Goods
1415,Shuai Fangwen,China,48,1.3,Pharmaceuticals
1415,Evgeny (Eugene) Shvidler,United States,50,1.3,"Oil & Gas, Investments"
1415,Jasminder Singh,United Kingdom,64,1.3,Hotels
1415,Peter Sperling,United States,55,1.3,Education
1415,Michael Steinhardt,United States,74,1.3,Finance
1415,Alain Taravella,France,67,1.3,Real Estate
1415,Surin Upatkoon,Thailand,65,1.3,Telecoms/Lotteries/Insurance
1415,Wang Laichun,China,47,1.3,Electronics Components
1415,Wang Laisheng,China,50,1.3,Electronics Components
1415,Gjert Wilhelmsen,Norway,89,1.3,Cruise Ships
1415,Wong Luen Hei,China,53,1.3,Home Building Materials
1415,Horst Wortmann,Germany,73,1.3,Footwear
1415,Albert Yeung,Hong Kong,71,1.3,"Real Estate, Retail"
1415,Zhou Guohui,China,50,1.3,Logistics
1415,Zhou Hongyi,China,44,1.3,Security Software
1415,Zhu Chongyun,China,n/a,1.3,Apparel Retailer
1500,Fawzi Al-Kharafi,Kuwait,n/a,1.3,Diversified
1500,Jassim Al-Kharafi,Kuwait,n/a,1.3,Diversfied
1500,Mohannad Al-Kharafi,Kuwait,n/a,1.3,Diversified
1500,Alexei Ananyev,Russia,50,1.3,"Banking, It, Real Estate"
1500,Dmitry Ananyev,Russia,46,1.3,"Banking, It, Real Estate"
1500,Henadiy Boholyubov,Ukraine,53,1.3,"Banking, Investments"
1500,Richard Chang,Taiwan,68,1.3,"Real Estate, Electronics"
1500,Chong Ngen Choo,Singapore,61,1.3,Hotels
1500,Turgay Ciner,Turkey,59,1.3,Diversified
1500,Leszek Czarnecki,Poland,53,1.3,Finance
1500,Mohammed Dewji,Tanzania,39,1.3,Diversified
1500,K. Dinesh,India,60,1.3,Software Services
1500,Gao Dekang,China,63,1.3,Apparel
1500,Daniel Hirschfeld,United States,73,1.3,Apparel Retailer
1500,Hong Xiaobo,China,43,1.3,E-Commerce
1500,Wee Meng Koh,Singapore,51,1.3,"Real Estate, Hotels"
1500,Lin Ming-Hsiung,Taiwan,65,1.3,Retail
1500,Gian Marco Moratti,Italy,78,1.3,Oil
1500,Vikas Oberoi,India,44,1.3,Real Estate
1500,Kazuo Okada,Japan,72,1.3,Casinos
1500,Horst Julius Pudwill,Germany,70,1.3,Manufacturing
1500,Deniz Sahenk,Turkey,69,1.3,"Bank, Media"
1500,Alexander Spanos,United States,91,1.3,Real Estate
1500,Danny Tan Chee Sing,Malaysia,59,1.3,Real Estate
1500,Nikolai Tsvetkov,Russia,54,1.3,Banking
1500,John Tyson,United States,61,1.3,Food Processing
1500,Rufino Vigil Gonzalez,Mexico,66,1.3,Steel
1500,Wan Lianbu,China,49,1.3,Fertilizers
1500,Wang Xicheng,China,66,1.3,Tires
1500,Gordon Wu,Hong Kong,80,1.3,Real Estate
1500,Xiao Fen,China,52,1.3,Consumer Electronics
1500,Yang Yuanqing,China,50,1.3,Computers
1500,Yi Zheng,China,44,1.3,Software
1533,Lia Maria Aguiar,Brazil,77,1.2,Banking Inheritance
1533,Len Ainsworth,Australia,91,1.2,Betting Machines
1533,Mohammed Al Barwani,Oman,63,1.2,Oil
1533,Maurice Alter,Australia,89,1.2,Real Estate
1533,Joao Alves de Queiroz Filho,Brazil,62,1.2,Consumer Goods
1533,An Kang,China,66,1.2,Pharmaceuticals
1533,Ayman Asfari,United Kingdom,56,1.2,Oil Services
1533,Alan Auerbach,United States,45,1.2,Biotechnology
1533,William F. Austin,United States,73,1.2,Hearing Aids
1533,Mehmet Rustu Basaran,Turkey,68,1.2,"Bank, Gas"
1533,Anne Beaufour,France,51,1.2,Pharmaceuticals
1533,Henri Beaufour,France,49,1.2,Pharmaceuticals
1533,Albert Berner,Germany,79,1.2,Fasteners
1533,O. Francis Biondi,United States,50,1.2,Hedge Fund
1533,Chang Pyung-Soon,South Korea,64,1.2,Educational Products & Services
1533,Chen Tianqiao,China,42,1.2,Online Games
1533,Tony Chen,Taiwan,46,1.2,Optical Components
1533,Richard Chilton Jr,United States,56,1.2,Hedge Funds
1533,Hasmukh Chudgar,India,81,1.2,Pharmaceuticals
1533,John Coates,United Kingdom,45,1.2,Online Gambling
1533,Luigi Cremonini,Italy,75,1.2,Meat Processing
1533,Mark Dixon,United Kingdom,56,1.2,Office Real Estate
1533,Gary Fegel,Switzerland,41,1.2,Commodities Trading
1533,Gleb Fetisov,Russia,48,1.2,"Telecom, Finance"
1533,Valentin Gapontsev,Russia,76,1.2,Lasers
1533,Serge Godin,Canada,65,1.2,Information Technology
1533,Vladimir Gruzdev,Russia,48,1.2,Investments
1533,Mehmet Nazif Gunal,Turkey,67,1.2,"Tourism, Construction"
1533,Vinod Gupta,India,69,1.2,Electrical Equipment
1533,Clelia Haji-Ioannou,Cyprus,47,1.2,Easyjet
1533,Ilkka Herlin,Finland,56,1.2,"Elevators, Escalators"
1533,Brian Higgins,United States,50,1.2,Hedge Fund
1533,J. Tomilson Hill,United States,66,1.2,Investments
1533,Drew Houston,United States,31,1.2,Dropbox
1533,Jiang Ning,China,41,1.2,Telecom
1533,Ronald Joyce,Canada,84,1.2,Restaurants
1533,Alexander Karp,United States,47,1.2,Software Firm
1533,Sergei Katsiev,Russia,57,1.2,"Retail, Wholesale"
1533,Lev Kvetnoi,Russia,49,1.2,"Cement, Airport"
1533,Lev Leviev,Israel,59,1.2,Diamonds
1533,Li Tan,China,50,1.2,Pharmaceuticals
1533,Liu Yiqian,China,51,1.2,Investments
1533,Jose Llado Fernandez-Urrutia,Spain,80,1.2,Construction
1533,Aloke Lohia,India,56,1.2,Petrochemicals
1533,Ma Hong,China,47,1.2,Apparel Retailer
1533,Rudolf Maag,Switzerland,69,1.2,Medical Devices
1533,Maggie Magerko,United States,49,1.2,Building Materials
1533,Anand Mahindra,India,59,1.2,Automobiles
1533,Jean-Charles Naouri,France,65,1.2,"Supermarkets, Sporting Goods"
1533,Pierre Papillaud,France,79,1.2,Water
1533,David Penaloza Alanis,Mexico,41,1.2,Toll Roads
1533,Qin Yinglin,China,49,1.2,Poultry
1533,Vito Rodriguez Rodriguez,Peru,76,1.2,Processed Milk
1533,Fernando Roig,Spain,67,1.2,Supermarkets
1533,Alexander Rovt,United States,62,1.2,"Fertilizer, Real Estate"
1533,Alan Rydge,Australia,62,1.2,Entertainment
1533,Jacques Saade,France,78,1.2,Shipping
1533,Seo Jung-Jin,South Korea,57,1.2,Biotechnology
1533,Ron Sim,Singapore,56,1.2,Retail
1533,Edwin Soeryadjaya,Indonesia,66,1.2,"Coal, Investments"
1533,Robert Stiller,United States,71,1.2,Coffee
1533,Sun Deliang,China,42,1.2,Software
1533,Vincent Tan,Malaysia,63,1.2,Diversified
1533,Tang Hsiang-chien,Hong Kong,92,1.2,Textiles/Electronics
1533,Mehmet Sinan Tara,Turkey,56,1.2,Construction
1533,Wang Jinshu,China,58,1.2,Chemicals
1533,Wang Wei,China,43,1.2,Computer Hardware
1533,Wang Zhenghua,China,70,1.2,Budget Airline
1533,Wong Man Li,Hong Kong,50,1.2,Furniture
1533,Jacky Xu,St. Kitts and Nevis,n/a,1.2,Apparel
1533,Luis Enrique Yarur Rey,Chile,64,1.2,Banking
1533,Zheng Yuewen,China,53,1.2,Investments
1605,Shishir Bajaj,India,67,1.2,Consumer Goods
1605,Charles Brandes,United States,72,1.2,Money Management
1605,Jean Burelle,France,76,1.2,Automotive Systems
1605,Laurent Burelle,France,65,1.2,Automotive Systems
1605,Cho Yang-Rai,South Korea,77,1.2,Tire Manufacturing
1605,Chung Mong-Joon,South Korea,63,1.2,Shipbuilding/Industrial Machines
1605,Chung Yong-Jin,South Korea,46,1.2,Retailing
1605,Jack Cowin,Australia,72,1.2,Fast Food
1605,Robert Ell,Australia,70,1.2,Property
1605,Abhay Firodia,India,70,1.2,Automobiles
1605,Niklas Herlin,Finland,51,1.2,"Elevators, Escalators"
1605,Huang Chulong,China,n/a,1.2,Real Estate
1605,Clifford Illig,United States,64,1.2,Health Care
1605,Mehmet Emin Karamehmet,Turkey,70,1.2,"Telecom, Diversified"
1605,Kim Taek-Jin,South Korea,47,1.2,Online Games
1605,Li Yongjun,China,48,1.2,Food
1605,Liu Dianbo,China,50,1.2,Pharmaceuticals
1605,Liu Shaoxi,China,51,1.2,Real Estate
1605,Itamar Locks,Brazil,60,1.2,Agribusiness
1605,Blairo Maggi,Brazil,58,1.2,Agribusiness
1605,Lucia Maggi,Brazil,83,1.2,Agribusiness
1605,Gilles Martin,France,51,1.2,Laboratory Services
1605,Ioan Niculae,Romania,60,1.2,Agriculture
1605,G.V. Prasad,India,54,1.2,Pharmaceuticals
1605,Satish Reddy,India,47,1.2,Pharmaceuticals
1605,Remo Ruffini,Italy,53,1.2,Winter Jackets
1605,Airat Shaimiev,Russia,52,1.2,"Refinery, Chemicals"
1605,S.D. Shibulal,India,60,1.2,Software Services
1605,V.G. Siddhartha,India,55,1.2,Retail
1605,Kerry Stokes,Australia,74,1.2,"Media, Mining"
1605,Yan Zhi,China,42,1.2,Real Estate
1605,Zhou Mingjie,China,57,1.2,Lighting Installations
1605,Zhu Jiman,China,50,1.2,Pharmaceuticals
1638,Roman Avdeev,Russia,47,1.1,"Banking, Development"
1638,Thomas Bailey,United States,78,1.1,Finance
1638,William Berkley,United States,68,1.1,Insurance
1638,Maurizio Billi,Brazil,n/a,1.1,Generic Drugs
1638,Alexei Bogachev,Russia,44,1.1,"Retail, Banking"
1638,Horst Brandstaetter,Germany,81,1.1,Toys
1638,Mike Cannon-Brookes,Australia,35,1.1,Business Software
1638,Chey Ki-Won,South Korea,50,1.1,Computer Services
1638,Chu Mang Yee,China,55,1.1,Real Estate
1638,Hubert d'Ornano,France,88,1.1,Cosmetics
1638,Jim Davis,United States,54,1.1,Staffing & Recruiting Firm
1638,Jeanine Dick,France,78,1.1,Animal Pharmaceuticals
1638,Beda Diethelm,Switzerland,74,1.1,Hearing Aids
1638,Husain Djojonegoro,Indonesia,65,1.1,Consumer Goods
1638,Shlomo Eliahu,Israel,79,1.1,Insurance
1638,Henry Engelhardt,United States,57,1.1,Insurance
1638,Fan Zhaoxia,China,47,1.1,Photovoltaic Equipment
1638,Scott Farquhar,Australia,35,1.1,Software
1638,Soichiro Fukutake,Japan,69,1.1,Education
1638,Barbara Carlson Gage,United States,72,1.1,"Hotels, Travel"
1638,Don Gao,China,50,1.1,Power Tools
1638,Konstantin Grigorishin,Russia,49,1.1,Power Engineering
1638,Jeffrey Gundlach,United States,56,1.1,Investments
1638,Suat Gunsel,Cyprus,62,1.1,"Real Estate, Education"
1638,Guo Wengui,China,n/a,1.1,Real Estate
1638,Yuri Gushchin,Russia,70,1.1,"Candy, Real Estate"
1638,Dorrance Hamilton,United States,86,1.1,Campbell Soup
1638,Ayman Hariri,Lebanon,36,1.1,"Construction, Investments"
1638,Fahd Hariri,Lebanon,34,1.1,"Construction, Investments"
1638,Ilona Herlin,Finland,50,1.1,"Elevators, Escalators"
1638,Niranjan Hiranandani,India,64,1.1,Real Estate
1638,Surendra Hiranandani,India,60,1.1,Real Estate
1638,Jon Huntsman,United States,77,1.1,Chemicals
1638,Mohammed Ibrahim,United Kingdom,68,1.1,Communications
1638,Hal Jackman,Canada,82,1.1,"Insurance, Investments"
1638,Raghuvinder Kataria,United Kingdom,65,1.1,Diversified
1638,Yuriy Kosiuk,Ukraine,46,1.1,Agriculture
1638,Lee Ho-Jin,South Korea,52,1.1,Petrochemicals / Finance / Media / Electronics
1638,Liang Zhaoxian,China,50,1.1,Appliances
1638,Liu Ming Hui,China,52,1.1,Natural Gas Distribution
1638,Lou Zhongfu,China,61,1.1,Real Estate
1638,Jeffrey Lurie,United States,63,1.1,Philadelphia Eagles
1638,Alexander Lutsenko,Russia,52,1.1,Agribusiness
1638,Edir Macedo,Brazil,70,1.1,Broadcasting
1638,Ziyad Manasir,Russia,49,1.1,Construction
1638,Kishore Mariwala,India,80,1.1,Consumer Goods
1638,Nikolai Maximov,Russia,57,1.1,Investments
1638,Jacques Merceron-Vicat,France,76,1.1,Cement
1638,Azad Moopen,India,61,1.1,Healthcare
1638,John Morgridge,United States,81,1.1,Computer Hardware
1638,Marilyn Carlson Nelson,United States,75,1.1,"Hotels, Travel"
1638,"Carolus Nolet, Sr.",Netherlands,74,1.1,Ketel One Vodka
1638,Ou Zonghong,China,45,1.1,Real Estate
1638,Marli Pissollo,Brazil,60,1.1,Agribusiness
1638,Andrei Rappoport,Russia,51,1.1,Investments
1638,Alberto Roemmers,Argentina,88,1.1,Pharmaceuticals
1638,Sudhir Ruparelia,Uganda,59,1.1,Real Estate
1638,David Sainsbury,United Kingdom,74,1.1,Retail
1638,Radik Shaimiev,Russia,50,1.1,"Refinery, Chemical"
1638,E. Joe Shoen,United States,66,1.1,U-Haul
1638,Sanjay Singal,India,55,1.1,Steel
1638,Bruno Steinhoff,Germany,77,1.1,Furniture
1638,Rustem Sulteev,Russia,61,1.1,"Refinery, Chemicals"
1638,Sun Qinghuan,China,41,1.1,Lighting
1638,Djoko Susanto,Indonesia,65,1.1,Retail
1638,Yoshikazu Tanaka,Japan,38,1.1,Online Social Network
1638,Roustam Tariko,Russia,52,1.1,Banking
1638,Tu Jianhua,China,51,1.1,"Motorcycles, Real Estate"
1638,Kenneth Tuchman,United States,55,1.1,Outsourcing
1638,Lang Walker,Australia,69,1.1,Property
1638,Wang Yongping,China,44,1.1,Telecom Services
1638,Yang Keng,China,54,1.1,Real Estate
1638,Zhong Sheng Jian,Singapore,57,1.1,Real Estate
1711,Lau Cho Kun,Malaysia,79,1.1,Palm Oil/Real Estate
1712,Bassam Alghanim,Kuwait,63,1.1,Diversified
1712,Kutayba Alghanim,Kuwait,69,1.1,Diversified
1712,Achal Bakeri,India,55,1.1,Air Coolers
1712,Amit Burman,India,45,1.1,Consumer Goods
1712,Cheng Xue,China,45,1.1,Soy Sauce Maker
1712,Chu Jinfu,China,57,1.1,Electrical Power Equipment
1712,Thian Poh Chua,Singapore,66,1.1,Real Estate
1712,Brunello Cucinelli,Italy,61,1.1,Cashmere Sweaters
1712,Dai Deming,China,n/a,1.1,Auto Distribution
1712,Gustavo Denegri,Italy,79,1.1,Medical Tests
1712,T.S. Kalyanaraman,India,67,1.1,Jewelry
1712,Mustafa Vehbi Koc,Turkey,54,1.1,Diversified
1712,Liu Zhenguo,China,50,1.1,Sewage Treatment
1712,Dariusz Milek,Poland,47,1.1,"Real Estate, Retail"
1712,Jorge Rodriguez Rodriguez,Peru,69,1.1,Processed Milk
1712,Sevket Sabanci,Turkey,78,1.1,Diversified
1712,K. Rai Sahi,Canada,68,1.1,Real Estate
1712,Yoshiyuki Sankai,Japan,56,1.1,Robotics
1712,Samih Sawiris,Egypt,58,1.1,"Real Estate, Hotels"
1712,Albert Shigaboutdinov,Russia,60,1.1,"Refinery, Chemicals"
1712,Pavel Tykac,Czech Republic,50,1.1,Coal Mine
1712,Alexander Vik,Norway,60,1.1,Investments
1712,Wang Qinghui,China,46,1.1,Telecom Services
1712,Wang Zhongjun,China,54,1.1,Film Production
1712,Wu Chung-Yi,Taiwan,56,1.1,Auto Parts
1712,Xia Shudong,China,42,1.1,It Service
1712,Yu Awu,China,73,1.1,Jewelry
1712,Yu Peidi,Hong Kong,55,1.1,Real Estate
1712,Zhou Yaoting,China,72,1.1,Conglomerate
1741,Antti Aarnio-Wihuri,Finland,n/a,1,Diversified
1741,Mohed Altrad,France,66,1,"Scaffolding, Cement Mixers"
1741,Rostam Azizi,Tanzania,50,1,"Telecom, Investments"
1741,Elena Baturina,Russia,51,1,Construction
1741,Sara Blakely,United States,44,1,Spanx
1741,Tory Burch,United States,48,1,Fashion
1741,Sidharth Burman,India,70,1,Consumer Goods
1741,Fred Chang,United States,58,1,Online Retailing
1741,Leon Charney,United States,73,1,Real Estate
1741,Cheung Yan,China,58,1,Paper
1741,Chin Jong Hwa,Taiwan,56,1,Auto Parts
1741,Robert Citrone,United States,50,1,Hedge Fund
1741,Cui Lijie,Hong Kong,n/a,1,Gambling
1741,Chris Dawson,United Kingdom,63,1,Home Goods Retail
1741,Aydin Dogan,Turkey,78,1,Media
1741,Charles Edelstenne,France,77,1,Dassault
1741,Maria de Lourdes Egydio Villela,Brazil,n/a,1,Banking
1741,Paul Fireman,United States,71,1,Reebok
1741,Ken Grossman,United States,n/a,1,Beer
1741,Frank Hasenfratz,Canada,80,1,Auto Parts
1741,Reed Hastings,United States,54,1,Netflix
1741,Huang Bingwen,Australia,61,1,Printing
1741,Daisy Igel,Brazil,87,1,"Gas, Petrochemicals"
1741,Ray Irani,United States,80,1,Oil
1741,"Summerfield Johnston, Jr.",United States,82,1,Coca-Cola
1741,Michael Jordan,United States,52,1,Sports Team
1741,Morris Kahn,Israel,85,1,Software
1741,Thomas Kaplan,United States,52,1,Investments
1741,Eugene Kaspersky,Russia,49,1,Software
1741,Ryan Kavanaugh,United States,40,1,Movies
1741,Solomon Lew,Australia,69,1,Retail
1741,Li Fuchao,China,57,1,Auto Parts
1741,Liu Ming Chung,Brazil,52,1,Paper Manufacturing
1741,Lo Siu Yu,Hong Kong,45,1,Conglomerate
1741,Mario Lopez Estrada,Guatemala,n/a,1,Telecom
1741,Low Tuck Kwong,Indonesia,66,1,Coal
1741,Lu Yonghua,China,51,1,Electronics
1741,Lv Dalong,China,52,1,Telecom Services
1741,Michael Lynch,United Kingdom,50,1,Software
1741,Martha MacMillan Bennett,United States,63,1,Cargill
1741,"Cargill MacMillan, III.",United States,55,1,Cargill
1741,John MacMillan,United States,65,1,Cargill
1741,William MacMillan,United States,60,1,Cargill
1741,John Martin,United States,63,1,Pharmaceuticals
1741,Kiran Mazumdar-Shaw,India,61,1,Biotechnology
1741,David McMurtry,United Kingdom,74,1,Manufacturing
1741,P.N.C. Menon,Oman,66,1,Real Estate
1741,Trond Mohn,Norway,71,1,Cargo Pumps
1741,Zelimkhan Mutsoev,Russia,55,1,"Fertilizers, Real Estate"
1741,Nerijus Numavicius,Lithuania,47,1,"Retail, Pharmacy"
1741,Hong Leong Oei,Singapore,66,1,Investments
1741,Jonathan Oringer,United States,40,1,Stock Photos
1741,Femi Otedola,Nigeria,52,1,Gas Stations
1741,J. Michael Pearson,Canada,55,1,Pharmaceuticals
1741,Robert Piccinini,United States,73,1,Supermarkets
1741,Andreas Pohl,Germany,50,1,Mutual Funds
1741,"Reinfried Pohl, Jr.",Germany,55,1,Mutual Funds
1741,Abdulsamad Rabiu,Nigeria,55,1,"Cement, Sugar, Flour"
1741,Andrea Reimann-Ciardelli,United States,58,1,Consumer Goods
1741,Ren Zhengfei,China,71,1,Telecom Equipment
1741,Hugo Ribeiro,Brazil,n/a,1,Agribusiness
1741,Steven Roth,United States,73,1,Real Estate
1741,Subhash Runwal,India,71,1,Real Estate
1741,Suzan Sabanci Dincer,Turkey,50,1,Diversified
1741,Serra Sabanci,Turkey,39,1,Diversified
1741,Nobutada Saji,Japan,69,1,Beverages
1741,Sheryl Sandberg,United States,45,1,Facebook
1741,Monika Schoeller,Germany,76,1,Publishing
1741,Bhadresh Shah,India,63,1,Engineering
1741,Neil Shen,Hong Kong,46,1,Venture Capital Investing
1741,Leonid Simanovsky,Russia,65,1,Investments
1741,Benny Subianto,Indonesia,72,1,"Coal, Investments"
1741,Harjo Sutanto,Indonesia,88,1,Consumer Goods
1741,Ion Tiriac,Romania,75,1,"Banking, Insurance"
1741,Murat Vargi,Turkey,67,1,Telecom
1741,Stefan von Holtzbrinck,Germany,51,1,Publishing
1741,Wang Haipeng,China,43,1,Paper & Related Products
1741,Wang Jianfeng,China,45,1,Auto Parts
1741,Wang Wenliang,China,60,1,Ship Maintenance
1741,Wang Yong,China,64,1,Food Sweeteners
1741,V. Prem Watsa,Canada,64,1,"Insurance, Investments"
1741,Sanford Weill,United States,81,1,Citigroup
1741,Thomas Wu,Taiwan,n/a,1,Finance
1741,Fatma Yazici,Turkey,41,1,Diversified
1741,You Xiaoping,China,57,1,"Chemicals, Spandex"
1741,Yuan Yafei,China,51,1,"Retailing, Investments"
